image_ID,emotion,category,Condition
facealign_frame_A3130.jpg,6,1,A
facealign_frame_A1079.jpg,3,1,A
facealign_frame_A2182.jpg,2,0,A
facealign_frame_A1530.jpg,2,0,A
facealign_frame_A2816.jpg,2,0,A
facealign_frame_A2823.jpg,2,0,A
facealign_frame_A2003.jpg,2,0,A
facealign_frame_A2851.jpg,2,0,A
facealign_frame_A393.jpg,2,0,A
facealign_frame_A3366.jpg,2,0,A
facealign_frame_A1855.jpg,2,0,A
facealign_frame_A2221.jpg,2,0,A
facealign_frame_A443.jpg,2,0,A
facealign_frame_A2862.jpg,2,0,A
facealign_frame_A1427.jpg,2,0,A
facealign_frame_A1490.jpg,2,0,A
facealign_frame_A870.jpg,2,0,A
facealign_frame_A51.jpg,2,0,A
facealign_frame_A1887.jpg,2,0,A
facealign_frame_A2100.jpg,2,0,A
facealign_frame_A3329.jpg,5,0,A
facealign_frame_A495.jpg,3,1,A
facealign_frame_A671.jpg,2,0,A
facealign_frame_A113.jpg,2,0,A
facealign_frame_A3338.jpg,2,0,A
facealign_frame_A1527.jpg,2,0,A
facealign_frame_A148.jpg,2,0,A
facealign_frame_A985.jpg,2,0,A
facealign_frame_A1947.jpg,2,0,A
facealign_frame_A1595.jpg,4,2,A
facealign_frame_A1106.jpg,2,0,A
facealign_frame_A1613.jpg,4,2,A
facealign_frame_A427.jpg,2,0,A
facealign_frame_A2518.jpg,2,0,A
facealign_frame_A2225.jpg,2,0,A
facealign_frame_A1795.jpg,2,0,A
facealign_frame_A1246.jpg,2,0,A
facealign_frame_A2956.jpg,2,0,A
facealign_frame_A2368.jpg,2,0,A
facealign_frame_A2103.jpg,2,0,A
facealign_frame_A1940.jpg,3,1,A
facealign_frame_A1513.jpg,2,0,A
facealign_frame_A1386.jpg,3,1,A
facealign_frame_A2095.jpg,3,1,A
facealign_frame_A221.jpg,2,0,A
facealign_frame_A2684.jpg,2,0,A
facealign_frame_A217.jpg,2,0,A
facealign_frame_A2263.jpg,3,1,A
facealign_frame_A3204.jpg,6,1,A
facealign_frame_A820.jpg,4,2,A
facealign_frame_A1066.jpg,6,1,A
facealign_frame_A3245.jpg,6,1,A
facealign_frame_A1036.jpg,2,0,A
facealign_frame_A339.jpg,2,0,A
facealign_frame_A3240.jpg,2,0,A
facealign_frame_A3122.jpg,5,0,A
facealign_frame_A3419.jpg,0,0,A
facealign_frame_A3057.jpg,2,0,A
facealign_frame_A407.jpg,2,0,A
facealign_frame_A2723.jpg,2,0,A
facealign_frame_A2387.jpg,4,2,A
facealign_frame_A1177.jpg,2,0,A
facealign_frame_A583.jpg,2,0,A
facealign_frame_A730.jpg,0,0,A
facealign_frame_A2337.jpg,2,0,A
facealign_frame_A2573.jpg,4,2,A
facealign_frame_A342.jpg,2,0,A
facealign_frame_A1931.jpg,2,0,A
facealign_frame_A2075.jpg,2,0,A
facealign_frame_A2421.jpg,2,0,A
facealign_frame_A2517.jpg,2,0,A
facealign_frame_A837.jpg,2,0,A
facealign_frame_A662.jpg,2,0,A
facealign_frame_A651.jpg,2,0,A
facealign_frame_A1922.jpg,2,0,A
facealign_frame_A2778.jpg,2,0,A
facealign_frame_A767.jpg,2,0,A
facealign_frame_A2831.jpg,2,0,A
facealign_frame_A2440.jpg,2,0,A
facealign_frame_A1666.jpg,2,0,A
facealign_frame_A621.jpg,4,2,A
facealign_frame_A981.jpg,2,0,A
facealign_frame_A738.jpg,2,0,A
facealign_frame_A758.jpg,2,0,A
facealign_frame_A1553.jpg,6,1,A
facealign_frame_A3263.jpg,6,1,A
facealign_frame_A2184.jpg,2,0,A
facealign_frame_A1319.jpg,4,2,A
facealign_frame_A593.jpg,5,0,A
facealign_frame_A770.jpg,2,0,A
facealign_frame_A253.jpg,2,0,A
facealign_frame_A2500.jpg,2,0,A
facealign_frame_A1201.jpg,3,1,A
facealign_frame_A2523.jpg,2,0,A
facealign_frame_A1071.jpg,2,0,A
facealign_frame_A2050.jpg,2,0,A
facealign_frame_A1517.jpg,2,0,A
facealign_frame_A2972.jpg,2,0,A
facealign_frame_A1612.jpg,4,2,A
facealign_frame_A2999.jpg,2,0,A
facealign_frame_A2227.jpg,2,0,A
facealign_frame_A1799.jpg,2,0,A
facealign_frame_A3183.jpg,2,0,A
facealign_frame_A2384.jpg,2,0,A
facealign_frame_A808.jpg,2,0,A
facealign_frame_A2429.jpg,6,1,A
facealign_frame_A842.jpg,4,2,A
facealign_frame_A2588.jpg,3,1,A
facealign_frame_A860.jpg,2,0,A
facealign_frame_A0.jpg,2,0,A
facealign_frame_A2567.jpg,3,1,A
facealign_frame_A324.jpg,2,0,A
facealign_frame_A2220.jpg,5,0,A
facealign_frame_A1225.jpg,2,0,A
facealign_frame_A192.jpg,1,0,A
facealign_frame_A2958.jpg,2,0,A
facealign_frame_A724.jpg,2,0,A
facealign_frame_A2231.jpg,2,0,A
facealign_frame_A2935.jpg,2,0,A
facealign_frame_A61.jpg,2,0,A
facealign_frame_A2759.jpg,2,0,A
facealign_frame_A210.jpg,2,0,A
facealign_frame_A1287.jpg,2,0,A
facealign_frame_A434.jpg,2,0,A
facealign_frame_A955.jpg,6,1,A
facealign_frame_A1518.jpg,2,0,A
facealign_frame_A1819.jpg,2,0,A
facealign_frame_A452.jpg,2,0,A
facealign_frame_A1735.jpg,2,0,A
facealign_frame_A872.jpg,4,2,A
facealign_frame_A3453.jpg,2,0,A
facealign_frame_A2466.jpg,2,0,A
facealign_frame_A2343.jpg,2,0,A
facealign_frame_A2635.jpg,2,0,A
facealign_frame_A1971.jpg,2,0,A
facealign_frame_A638.jpg,2,0,A
facealign_frame_A2051.jpg,2,0,A
facealign_frame_A109.jpg,2,0,A
facealign_frame_A3188.jpg,2,0,A
facealign_frame_A2727.jpg,2,0,A
facealign_frame_A2688.jpg,2,0,A
facealign_frame_A2554.jpg,3,1,A
facealign_frame_A3151.jpg,2,0,A
facealign_frame_A1182.jpg,2,0,A
facealign_frame_A502.jpg,2,0,A
facealign_frame_A137.jpg,2,0,A
facealign_frame_A2159.jpg,2,0,A
facealign_frame_A1990.jpg,2,0,A
facealign_frame_A1577.jpg,4,2,A
facealign_frame_A1709.jpg,2,0,A
facealign_frame_A2166.jpg,4,2,A
facealign_frame_A202.jpg,2,0,A
facealign_frame_A812.jpg,2,0,A
facealign_frame_A1270.jpg,2,0,A
facealign_frame_A1437.jpg,2,0,A
facealign_frame_A1624.jpg,3,1,A
facealign_frame_A129.jpg,2,0,A
facealign_frame_A2203.jpg,2,0,A
facealign_frame_A159.jpg,2,0,A
facealign_frame_A2180.jpg,2,0,A
facealign_frame_A2324.jpg,2,0,A
facealign_frame_A2805.jpg,2,0,A
facealign_frame_A1321.jpg,3,1,A
facealign_frame_A3113.jpg,2,0,A
facealign_frame_A1211.jpg,3,1,A
facealign_frame_A2102.jpg,2,0,A
facealign_frame_A1968.jpg,2,0,A
facealign_frame_A3261.jpg,2,0,A
facealign_frame_A243.jpg,4,2,A
facealign_frame_A1446.jpg,2,0,A
facealign_frame_A2951.jpg,2,0,A
facealign_frame_A971.jpg,2,0,A
facealign_frame_A1915.jpg,2,0,A
facealign_frame_A2171.jpg,2,0,A
facealign_frame_A3126.jpg,2,0,A
facealign_frame_A2595.jpg,2,0,A
facealign_frame_A1690.jpg,2,0,A
facealign_frame_A1956.jpg,2,0,A
facealign_frame_A2202.jpg,2,0,A
facealign_frame_A736.jpg,2,0,A
facealign_frame_A2960.jpg,2,0,A
facealign_frame_A2917.jpg,2,0,A
facealign_frame_A1252.jpg,2,0,A
facealign_frame_A3314.jpg,2,0,A
facealign_frame_A1415.jpg,2,0,A
facealign_frame_A88.jpg,2,0,A
facealign_frame_A517.jpg,5,0,A
facealign_frame_A1949.jpg,2,0,A
facealign_frame_A2852.jpg,2,0,A
facealign_frame_A3163.jpg,6,1,A
facealign_frame_A227.jpg,2,0,A
facealign_frame_A2839.jpg,2,0,A
facealign_frame_A1143.jpg,2,0,A
facealign_frame_A2178.jpg,2,0,A
facealign_frame_A2454.jpg,2,0,A
facealign_frame_A1719.jpg,3,1,A
facealign_frame_A85.jpg,2,0,A
facealign_frame_A827.jpg,2,0,A
facealign_frame_A1374.jpg,2,0,A
facealign_frame_A2751.jpg,2,0,A
facealign_frame_A2052.jpg,5,0,A
facealign_frame_A3311.jpg,2,0,A
facealign_frame_A2148.jpg,2,0,A
facealign_frame_A2109.jpg,2,0,A
facealign_frame_A1282.jpg,2,0,A
facealign_frame_A2959.jpg,2,0,A
facealign_frame_A1405.jpg,2,0,A
facealign_frame_A2669.jpg,2,0,A
facealign_frame_A1425.jpg,4,2,A
facealign_frame_A1392.jpg,2,0,A
facealign_frame_A1528.jpg,2,0,A
facealign_frame_A2351.jpg,2,0,A
facealign_frame_A2187.jpg,2,0,A
facealign_frame_A2538.jpg,2,0,A
facealign_frame_A681.jpg,2,0,A
facealign_frame_A790.jpg,2,0,A
facealign_frame_A2422.jpg,2,0,A
facealign_frame_A3312.jpg,2,0,A
facealign_frame_A426.jpg,2,0,A
facealign_frame_A2136.jpg,2,0,A
facealign_frame_A1173.jpg,3,1,A
facealign_frame_A60.jpg,2,0,A
facealign_frame_A895.jpg,2,0,A
facealign_frame_A1195.jpg,2,0,A
facealign_frame_A2739.jpg,2,0,A
facealign_frame_A307.jpg,2,0,A
facealign_frame_A2969.jpg,2,0,A
facealign_frame_A2250.jpg,6,1,A
facealign_frame_A3030.jpg,2,0,A
facealign_frame_A3044.jpg,2,0,A
facealign_frame_A2127.jpg,2,0,A
facealign_frame_A1894.jpg,1,0,A
facealign_frame_A2603.jpg,2,0,A
facealign_frame_A3317.jpg,3,1,A
facealign_frame_A215.jpg,2,0,A
facealign_frame_A2183.jpg,6,1,A
facealign_frame_A1864.jpg,2,0,A
facealign_frame_A2339.jpg,2,0,A
facealign_frame_A1502.jpg,2,0,A
facealign_frame_A441.jpg,2,0,A
facealign_frame_A855.jpg,2,0,A
facealign_frame_A1402.jpg,2,0,A
facealign_frame_A2626.jpg,2,0,A
facealign_frame_A816.jpg,2,0,A
facealign_frame_A1133.jpg,2,0,A
facealign_frame_A158.jpg,2,0,A
facealign_frame_A675.jpg,2,0,A
facealign_frame_A2047.jpg,2,0,A
facealign_frame_A1706.jpg,2,0,A
facealign_frame_A1951.jpg,1,0,A
facealign_frame_A1825.jpg,2,0,A
facealign_frame_A1193.jpg,2,0,A
facealign_frame_A121.jpg,2,0,A
facealign_frame_A3444.jpg,1,0,A
facealign_frame_A3291.jpg,4,2,A
facealign_frame_A1626.jpg,2,0,A
facealign_frame_A600.jpg,4,2,A
facealign_frame_A2317.jpg,2,0,A
facealign_frame_A2623.jpg,2,0,A
facealign_frame_A1854.jpg,2,0,A
facealign_frame_A1326.jpg,2,0,A
facealign_frame_A2921.jpg,2,0,A
facealign_frame_A3403.jpg,2,0,A
facealign_frame_A3289.jpg,2,0,A
facealign_frame_A106.jpg,2,0,A
facealign_frame_A1610.jpg,2,0,A
facealign_frame_A3106.jpg,1,0,A
facealign_frame_A1178.jpg,2,0,A
facealign_frame_A1384.jpg,2,0,A
facealign_frame_A1686.jpg,2,0,A
facealign_frame_A1091.jpg,2,0,A
facealign_frame_A412.jpg,2,0,A
facealign_frame_A1761.jpg,2,0,A
facealign_frame_A1831.jpg,0,0,A
facealign_frame_A193.jpg,2,0,A
facealign_frame_A2189.jpg,2,0,A
facealign_frame_A2165.jpg,2,0,A
facealign_frame_A1698.jpg,2,0,A
facealign_frame_A1659.jpg,0,0,A
facealign_frame_A725.jpg,2,0,A
facealign_frame_A3305.jpg,2,0,A
facealign_frame_A676.jpg,2,0,A
facealign_frame_A3222.jpg,2,0,A
facealign_frame_A1458.jpg,4,2,A
facealign_frame_A3153.jpg,2,0,A
facealign_frame_A2442.jpg,2,0,A
facealign_frame_A684.jpg,2,0,A
facealign_frame_A78.jpg,2,0,A
facealign_frame_A139.jpg,2,0,A
facealign_frame_A672.jpg,2,0,A
facealign_frame_A3363.jpg,2,0,A
facealign_frame_A1389.jpg,3,1,A
facealign_frame_A1436.jpg,2,0,A
facealign_frame_A2354.jpg,6,1,A
facealign_frame_A368.jpg,2,0,A
facealign_frame_A2737.jpg,2,0,A
facealign_frame_A1886.jpg,2,0,A
facealign_frame_A1281.jpg,2,0,A
facealign_frame_A1580.jpg,2,0,A
facealign_frame_A3273.jpg,6,1,A
facealign_frame_A3120.jpg,6,1,A
facealign_frame_A123.jpg,2,0,A
facealign_frame_A188.jpg,2,0,A
facealign_frame_A322.jpg,2,0,A
facealign_frame_A2099.jpg,2,0,A
facealign_frame_A878.jpg,2,0,A
facealign_frame_A1742.jpg,2,0,A
facealign_frame_A1549.jpg,3,1,A
facealign_frame_A1414.jpg,2,0,A
facealign_frame_A838.jpg,2,0,A
facealign_frame_A1348.jpg,4,2,A
facealign_frame_A1196.jpg,2,0,A
facealign_frame_A381.jpg,2,0,A
facealign_frame_A224.jpg,2,0,A
facealign_frame_A948.jpg,6,1,A
facealign_frame_A3119.jpg,2,0,A
facealign_frame_A3398.jpg,4,2,A
facealign_frame_A219.jpg,2,0,A
facealign_frame_A456.jpg,2,0,A
facealign_frame_A1006.jpg,2,0,A
facealign_frame_A2937.jpg,2,0,A
facealign_frame_A445.jpg,2,0,A
facealign_frame_A1906.jpg,2,0,A
facealign_frame_A2797.jpg,2,0,A
facealign_frame_A1859.jpg,2,0,A
facealign_frame_A2124.jpg,2,0,A
facealign_frame_A2092.jpg,2,0,A
facealign_frame_A750.jpg,2,0,A
facealign_frame_A1100.jpg,2,0,A
facealign_frame_A1986.jpg,2,0,A
facealign_frame_A594.jpg,4,2,A
facealign_frame_A848.jpg,2,0,A
facealign_frame_A1472.jpg,2,0,A
facealign_frame_A1882.jpg,2,0,A
facealign_frame_A402.jpg,2,0,A
facealign_frame_A1229.jpg,2,0,A
facealign_frame_A1773.jpg,5,0,A
facealign_frame_A3447.jpg,1,0,A
facealign_frame_A907.jpg,2,0,A
facealign_frame_A2237.jpg,2,0,A
facealign_frame_A2045.jpg,2,0,A
facealign_frame_A3225.jpg,5,0,A
facealign_frame_A2660.jpg,2,0,A
facealign_frame_A2365.jpg,3,1,A
facealign_frame_A25.jpg,2,0,A
facealign_frame_A2701.jpg,2,0,A
facealign_frame_A2798.jpg,2,0,A
facealign_frame_A2540.jpg,2,0,A
facealign_frame_A178.jpg,2,0,A
facealign_frame_A1018.jpg,2,0,A
facealign_frame_A172.jpg,4,2,A
facealign_frame_A2721.jpg,2,0,A
facealign_frame_A2426.jpg,2,0,A
facealign_frame_A1179.jpg,2,0,A
facealign_frame_A1208.jpg,2,0,A
facealign_frame_A433.jpg,2,0,A
facealign_frame_A173.jpg,4,2,A
facealign_frame_A2883.jpg,2,0,A
facealign_frame_A2085.jpg,2,0,A
facealign_frame_A2492.jpg,2,0,A
facealign_frame_A1950.jpg,2,0,A
facealign_frame_A531.jpg,2,0,A
facealign_frame_A2291.jpg,4,2,A
facealign_frame_A718.jpg,2,0,A
facealign_frame_A529.jpg,2,0,A
facealign_frame_A1714.jpg,2,0,A
facealign_frame_A82.jpg,2,0,A
facealign_frame_A2709.jpg,2,0,A
facealign_frame_A2722.jpg,2,0,A
facealign_frame_A2294.jpg,4,2,A
facealign_frame_A2760.jpg,2,0,A
facealign_frame_A2550.jpg,1,0,A
facealign_frame_A1739.jpg,2,0,A
facealign_frame_A198.jpg,1,0,A
facealign_frame_A1219.jpg,2,0,A
facealign_frame_A1817.jpg,2,0,A
facealign_frame_A1174.jpg,2,0,A
facealign_frame_A3415.jpg,4,2,A
facealign_frame_A1334.jpg,2,0,A
facealign_frame_A1393.jpg,4,2,A
facealign_frame_A2161.jpg,4,2,A
facealign_frame_A2116.jpg,2,0,A
facealign_frame_A2468.jpg,2,0,A
facealign_frame_A2356.jpg,2,0,A
facealign_frame_A1668.jpg,2,0,A
facealign_frame_A2861.jpg,6,1,A
facealign_frame_A1308.jpg,2,0,A
facealign_frame_A1780.jpg,2,0,A
facealign_frame_A2508.jpg,2,0,A
facealign_frame_A223.jpg,2,0,A
facealign_frame_A2355.jpg,2,0,A
facealign_frame_A1365.jpg,2,0,A
facealign_frame_A2392.jpg,3,1,A
facealign_frame_A2380.jpg,2,0,A
facealign_frame_A1114.jpg,2,0,A
facealign_frame_A3008.jpg,2,0,A
facealign_frame_A318.jpg,2,0,A
facealign_frame_A1423.jpg,2,0,A
facealign_frame_A2192.jpg,2,0,A
facealign_frame_A2586.jpg,3,1,A
facealign_frame_A3372.jpg,2,0,A
facealign_frame_A2536.jpg,2,0,A
facealign_frame_A2208.jpg,2,0,A
facealign_frame_A1433.jpg,2,0,A
facealign_frame_A2408.jpg,6,1,A
facealign_frame_A1003.jpg,2,0,A
facealign_frame_A764.jpg,2,0,A
facealign_frame_A537.jpg,2,0,A
facealign_frame_A596.jpg,2,0,A
facealign_frame_A1771.jpg,2,0,A
facealign_frame_A565.jpg,2,0,A
facealign_frame_A3348.jpg,2,0,A
facealign_frame_A3463.jpg,2,0,A
facealign_frame_A458.jpg,2,0,A
facealign_frame_A343.jpg,2,0,A
facealign_frame_A205.jpg,2,0,A
facealign_frame_A1375.jpg,2,0,A
facealign_frame_A1759.jpg,3,1,A
facealign_frame_A854.jpg,2,0,A
facealign_frame_A747.jpg,2,0,A
facealign_frame_A1476.jpg,2,0,A
facealign_frame_A1539.jpg,2,0,A
facealign_frame_A2309.jpg,2,0,A
facealign_frame_A1105.jpg,2,0,A
facealign_frame_A759.jpg,2,0,A
facealign_frame_A2318.jpg,2,0,A
facealign_frame_A2580.jpg,3,1,A
facealign_frame_A167.jpg,1,0,A
facealign_frame_A3293.jpg,4,2,A
facealign_frame_A1510.jpg,2,0,A
facealign_frame_A2129.jpg,2,0,A
facealign_frame_A1751.jpg,2,0,A
facealign_frame_A3255.jpg,4,2,A
facealign_frame_A448.jpg,2,0,A
facealign_frame_A2217.jpg,2,0,A
facealign_frame_A2818.jpg,2,0,A
facealign_frame_A733.jpg,0,0,A
facealign_frame_A3191.jpg,6,1,A
facealign_frame_A663.jpg,2,0,A
facealign_frame_A795.jpg,2,0,A
facealign_frame_A1074.jpg,2,0,A
facealign_frame_A3037.jpg,6,1,A
facealign_frame_A163.jpg,2,0,A
facealign_frame_A1385.jpg,2,0,A
facealign_frame_A2295.jpg,2,0,A
facealign_frame_A2215.jpg,2,0,A
facealign_frame_A1444.jpg,2,0,A
facealign_frame_A762.jpg,2,0,A
facealign_frame_A32.jpg,2,0,A
facealign_frame_A693.jpg,2,0,A
facealign_frame_A806.jpg,2,0,A
facealign_frame_A2746.jpg,2,0,A
facealign_frame_A785.jpg,2,0,A
facealign_frame_A2269.jpg,6,1,A
facealign_frame_A1558.jpg,2,0,A
facealign_frame_A2642.jpg,4,2,A
facealign_frame_A2558.jpg,3,1,A
facealign_frame_A1586.jpg,3,1,A
facealign_frame_A1932.jpg,1,0,A
facealign_frame_A3396.jpg,2,0,A
facealign_frame_A2155.jpg,2,0,A
facealign_frame_A2403.jpg,6,1,A
facealign_frame_A807.jpg,2,0,A
facealign_frame_A3286.jpg,2,0,A
facealign_frame_A571.jpg,3,1,A
facealign_frame_A692.jpg,2,0,A
facealign_frame_A2716.jpg,2,0,A
facealign_frame_A1288.jpg,2,0,A
facealign_frame_A447.jpg,2,0,A
facealign_frame_A3041.jpg,2,0,A
facealign_frame_A2.jpg,2,0,A
facealign_frame_A670.jpg,2,0,A
facealign_frame_A2526.jpg,1,0,A
facealign_frame_A723.jpg,2,0,A
facealign_frame_A321.jpg,2,0,A
facealign_frame_A3438.jpg,2,0,A
facealign_frame_A1248.jpg,5,0,A
facealign_frame_A1371.jpg,2,0,A
facealign_frame_A941.jpg,1,0,A
facealign_frame_A2474.jpg,2,0,A
facealign_frame_A1568.jpg,2,0,A
facealign_frame_A1943.jpg,2,0,A
facealign_frame_A2413.jpg,2,0,A
facealign_frame_A1541.jpg,2,0,A
facealign_frame_A936.jpg,2,0,A
facealign_frame_A2007.jpg,2,0,A
facealign_frame_A1151.jpg,2,0,A
facealign_frame_A1269.jpg,2,0,A
facealign_frame_A2278.jpg,2,0,A
facealign_frame_A1279.jpg,6,1,A
facealign_frame_A1689.jpg,2,0,A
facealign_frame_A2401.jpg,4,2,A
facealign_frame_A2928.jpg,3,1,A
facealign_frame_A1112.jpg,2,0,A
facealign_frame_A2121.jpg,3,1,A
facealign_frame_A2449.jpg,2,0,A
facealign_frame_A2457.jpg,2,0,A
facealign_frame_A2640.jpg,2,0,A
facealign_frame_A455.jpg,2,0,A
facealign_frame_A1740.jpg,2,0,A
facealign_frame_A998.jpg,1,0,A
facealign_frame_A416.jpg,2,0,A
facealign_frame_A1567.jpg,2,0,A
facealign_frame_A1233.jpg,2,0,A
facealign_frame_A2212.jpg,3,1,A
facealign_frame_A1705.jpg,2,0,A
facealign_frame_A337.jpg,6,1,A
facealign_frame_A1815.jpg,2,0,A
facealign_frame_A589.jpg,3,1,A
facealign_frame_A1285.jpg,2,0,A
facealign_frame_A1721.jpg,6,1,A
facealign_frame_A2579.jpg,2,0,A
facealign_frame_A374.jpg,2,0,A
facealign_frame_A1494.jpg,1,0,A
facealign_frame_A1432.jpg,2,0,A
facealign_frame_A1918.jpg,2,0,A
facealign_frame_A2981.jpg,1,0,A
facealign_frame_A489.jpg,3,1,A
facealign_frame_A763.jpg,2,0,A
facealign_frame_A584.jpg,2,0,A
facealign_frame_A1254.jpg,5,0,A
facealign_frame_A244.jpg,2,0,A
facealign_frame_A2058.jpg,2,0,A
facealign_frame_A2282.jpg,2,0,A
facealign_frame_A1672.jpg,2,0,A
facealign_frame_A369.jpg,2,0,A
facealign_frame_A2703.jpg,2,0,A
facealign_frame_A1228.jpg,2,0,A
facealign_frame_A1964.jpg,2,0,A
facealign_frame_A2704.jpg,5,0,A
facealign_frame_A2564.jpg,2,0,A
facealign_frame_A3068.jpg,2,0,A
facealign_frame_A3213.jpg,5,0,A
facealign_frame_A3110.jpg,2,0,A
facealign_frame_A2549.jpg,2,0,A
facealign_frame_A527.jpg,2,0,A
facealign_frame_A1979.jpg,2,0,A
facealign_frame_A3369.jpg,2,0,A
facealign_frame_A1664.jpg,2,0,A
facealign_frame_A1477.jpg,2,0,A
facealign_frame_A478.jpg,2,0,A
facealign_frame_A685.jpg,2,0,A
facealign_frame_A2693.jpg,2,0,A
facealign_frame_A648.jpg,2,0,A
facealign_frame_A3070.jpg,2,0,A
facealign_frame_A279.jpg,2,0,A
facealign_frame_A2456.jpg,1,0,A
facealign_frame_A877.jpg,2,0,A
facealign_frame_A1338.jpg,2,0,A
facealign_frame_A868.jpg,2,0,A
facealign_frame_A1413.jpg,2,0,A
facealign_frame_A280.jpg,2,0,A
facealign_frame_A1276.jpg,2,0,A
facealign_frame_A350.jpg,2,0,A
facealign_frame_A482.jpg,1,0,A
facealign_frame_A442.jpg,6,1,A
facealign_frame_A748.jpg,2,0,A
facealign_frame_A1214.jpg,2,0,A
facealign_frame_A559.jpg,5,0,A
facealign_frame_A1909.jpg,2,0,A
facealign_frame_A1559.jpg,2,0,A
facealign_frame_A2939.jpg,3,1,A
facealign_frame_A518.jpg,2,0,A
facealign_frame_A3357.jpg,2,0,A
facealign_frame_A695.jpg,2,0,A
facealign_frame_A268.jpg,2,0,A
facealign_frame_A1078.jpg,2,0,A
facealign_frame_A2436.jpg,2,0,A
facealign_frame_A2990.jpg,2,0,A
facealign_frame_A1974.jpg,2,0,A
facealign_frame_A1428.jpg,2,0,A
facealign_frame_A1632.jpg,2,0,A
facealign_frame_A260.jpg,2,0,A
facealign_frame_A1199.jpg,2,0,A
facealign_frame_A611.jpg,5,0,A
facealign_frame_A3181.jpg,3,1,A
facealign_frame_A156.jpg,2,0,A
facealign_frame_A1335.jpg,2,0,A
facealign_frame_A373.jpg,2,0,A
facealign_frame_A1867.jpg,2,0,A
facealign_frame_A2930.jpg,2,0,A
facealign_frame_A2151.jpg,1,0,A
facealign_frame_A1599.jpg,2,0,A
facealign_frame_A1916.jpg,6,1,A
facealign_frame_A555.jpg,5,0,A
facealign_frame_A1409.jpg,2,0,A
facealign_frame_A1509.jpg,2,0,A
facealign_frame_A3346.jpg,2,0,A
facealign_frame_A3397.jpg,2,0,A
facealign_frame_A1544.jpg,2,0,A
facealign_frame_A1455.jpg,0,0,A
facealign_frame_A2398.jpg,2,0,A
facealign_frame_A1325.jpg,2,0,A
facealign_frame_A2515.jpg,2,0,A
facealign_frame_A863.jpg,2,0,A
facealign_frame_A2506.jpg,2,0,A
facealign_frame_A1067.jpg,0,0,A
facealign_frame_A14.jpg,2,0,A
facealign_frame_A2046.jpg,3,1,A
facealign_frame_A2424.jpg,2,0,A
facealign_frame_A636.jpg,2,0,A
facealign_frame_A1978.jpg,2,0,A
facealign_frame_A2946.jpg,2,0,A
facealign_frame_A530.jpg,2,0,A
facealign_frame_A1590.jpg,2,0,A
facealign_frame_A3276.jpg,2,0,A
facealign_frame_A1448.jpg,2,0,A
facealign_frame_A969.jpg,6,1,A
facealign_frame_A1639.jpg,0,0,A
facealign_frame_A2505.jpg,2,0,A
facealign_frame_A1516.jpg,2,0,A
facealign_frame_A2305.jpg,1,0,A
facealign_frame_A2575.jpg,2,0,A
facealign_frame_A716.jpg,2,0,A
facealign_frame_A2770.jpg,2,0,A
facealign_frame_A152.jpg,2,0,A
facealign_frame_A2769.jpg,2,0,A
facealign_frame_A2448.jpg,1,0,A
facealign_frame_A1020.jpg,6,1,A
facealign_frame_A2145.jpg,2,0,A
facealign_frame_A1875.jpg,2,0,A
facealign_frame_A3129.jpg,2,0,A
facealign_frame_A2153.jpg,2,0,A
facealign_frame_A2021.jpg,5,0,A
facealign_frame_A1722.jpg,2,0,A
facealign_frame_A2316.jpg,2,0,A
facealign_frame_A1087.jpg,2,0,A
facealign_frame_A3019.jpg,3,1,A
facealign_frame_A2031.jpg,2,0,A
facealign_frame_A1863.jpg,2,0,A
facealign_frame_A1293.jpg,2,0,A
facealign_frame_A2838.jpg,2,0,A
facealign_frame_A2802.jpg,2,0,A
facealign_frame_A2729.jpg,2,0,A
facealign_frame_A3387.jpg,3,1,A
facealign_frame_A2503.jpg,2,0,A
facealign_frame_A3246.jpg,2,0,A
facealign_frame_A3006.jpg,1,0,A
facealign_frame_A821.jpg,3,1,A
facealign_frame_A769.jpg,2,0,A
facealign_frame_A2063.jpg,2,0,A
facealign_frame_A357.jpg,2,0,A
facealign_frame_A1072.jpg,2,0,A
facealign_frame_A417.jpg,2,0,A
facealign_frame_A3423.jpg,2,0,A
facealign_frame_A10.jpg,2,0,A
facealign_frame_A2497.jpg,2,0,A
facealign_frame_A3323.jpg,2,0,A
facealign_frame_A2379.jpg,6,1,A
facealign_frame_A536.jpg,2,0,A
facealign_frame_A2175.jpg,6,1,A
facealign_frame_A1146.jpg,2,0,A
facealign_frame_A2374.jpg,2,0,A
facealign_frame_A2434.jpg,2,0,A
facealign_frame_A1911.jpg,2,0,A
facealign_frame_A1798.jpg,2,0,A
facealign_frame_A3214.jpg,4,2,A
facealign_frame_A2154.jpg,2,0,A
facealign_frame_A2432.jpg,2,0,A
facealign_frame_A3406.jpg,2,0,A
facealign_frame_A1877.jpg,1,0,A
facealign_frame_A1171.jpg,2,0,A
facealign_frame_A149.jpg,1,0,A
facealign_frame_A1478.jpg,4,2,A
facealign_frame_A2864.jpg,2,0,A
facealign_frame_A1367.jpg,2,0,A
facealign_frame_A1005.jpg,2,0,A
facealign_frame_A1047.jpg,2,0,A
facealign_frame_A1.jpg,2,0,A
facealign_frame_A181.jpg,2,0,A
facealign_frame_A1382.jpg,2,0,A
facealign_frame_A591.jpg,5,0,A
facealign_frame_A189.jpg,2,0,A
facealign_frame_A1063.jpg,6,1,A
facealign_frame_A359.jpg,2,0,A
